county_fips,county_name,total_population,median_household_income,poverty_rate,unemployment_rate,bachelors_or_higher_pct,homeownership_rate,renter_rate
29145,"Newton County, Missouri",60118,66301.0,0.13480488095440699,0.059182171764953224,0.2354388036206218,0.766234353111302,0.23376564688869808
29147,"Nodaway County, Missouri",20774,59315.0,0.17092800437996167,0.023952095808383235,0.27900064267352187,0.6229314420803782,0.37706855791962174
29149,"Oregon County, Missouri",8673,43069.0,0.23592429472681822,0.05240174672489083,0.1255133891900772,0.7494082840236687,0.25059171597633134
29151,"Osage County, Missouri",13402,76681.0,0.08606338297059947,0.016909278047345978,0.2467718794835007,0.7942122186495176,0.2057877813504823
29153,"Ozark County, Missouri",8873,44163.0,0.21474832405408475,0.05001515610791149,0.15274248991182185,0.8209760043138312,0.17902399568616878
29155,"Pemiscot County, Missouri",14958,40089.0,0.296020069157231,0.09685779073534176,0.12620967741935485,0.5558187273014369,0.44418127269856306
29157,"Perry County, Missouri",18976,62981.0,0.13853700609131583,0.04908039936941671,0.20852255525280047,0.7651827242524917,0.2348172757475083
29159,"Pettis County, Missouri",43397,60430.0,0.15597729192080323,0.038452341097135204,0.1841485381737564,0.6913979759943516,0.3086020240056484
29161,"Phelps County, Missouri",45194,58396.0,0.16776214317917568,0.038898774219058914,0.3235170382835507,0.616827283744013,0.3831727162559871
29163,"Pike County, Missouri",17711,54989.0,0.15968963143733184,0.03939350999008077,0.1663705378775642,0.7330323785803238,0.2669676214196762
29165,"Platte County, Missouri",110371,96227.0,0.07023276674813045,0.027024338483984348,0.4651492478538237,0.6736139583618058,0.3263860416381942
29167,"Polk County, Missouri",32444,59647.0,0.1630177325395301,0.040135363790186125,0.22493657803250963,0.7161456173812091,0.2838543826187909
29169,"Pulaski County, Missouri",53894,64466.0,0.12670830356525548,0.047185095180234914,0.25809617271835134,0.6115957509940063,0.3884042490059937
29171,"Putnam County, Missouri",4642,63510.0,0.15522518583296896,0.03986710963455149,0.22552811663195477,0.8302624232272473,0.16973757677275264
29173,"Ralls County, Missouri",10428,65388.0,0.11375048281189648,0.048349307774227905,0.17003188097768332,0.8551637279596978,0.14483627204030228
29175,"Randolph County, Missouri",24365,53033.0,0.13879985754985755,0.04388828436706565,0.1841718152397764,0.7138531415594247,0.2861468584405753
29177,"Ray County, Missouri",23145,74573.0,0.12556738826815642,0.034286223172143554,0.1622172784575454,0.7725976305397104,0.2274023694602896
29179,"Reynolds County, Missouri",6010,45028.0,0.17317282889079966,0.10911179173047474,0.1496309550436144,0.798286937901499,0.20171306209850107
29181,"Ripley County, Missouri",10708,42037.0,0.2478745512941621,0.03698435277382646,0.12567640692640691,0.791104447776112,0.20889555222388806
29183,"St. Charles County, Missouri",414535,104692.0,0.05202451098235268,0.029252611376111813,0.4273308910250389,0.805264365108393,0.1947356348916069
29185,"St. Clair County, Missouri",9587,53043.0,0.14679294016358158,0.03330902017991733,0.14690240045996839,0.7597641857037583,0.24023581429624172
29186,"Ste. Genevieve County, Missouri",18571,66339.0,0.08150609080841639,0.042163256127726555,0.16785443517816528,0.829620288636682,0.17037971136331792
29187,"St. Francois County, Missouri",66999,57477.0,0.15939322083448376,0.04534447057171937,0.1724926425440918,0.6820196647324307,0.3179803352675693
29189,"St. Louis County, Missouri",995569,82936.0,0.09793094798481777,0.043338249707031436,0.4741969548771304,0.6923539745172756,0.30764602548272435
29195,"Saline County, Missouri",23231,57931.0,0.16414467613950914,0.031896473161396155,0.22664686825053995,0.6981249223891718,0.30187507761082827
29197,"Schuyler County, Missouri",4038,61205.0,0.08559343120179148,0.03746223564954683,0.11823035850495804,0.7987758224942617,0.20122417750573834
29199,"Scotland County, Missouri",4686,68913.0,0.0731070496083551,0.0023741690408357074,0.15183423913043478,0.8238709677419355,0.1761290322580645
29201,"Scott County, Missouri",37933,62782.0,0.12808277932661377,0.028525033829499325,0.2206534422403734,0.7109675735629934,0.2890324264370066
29203,"Shannon County, Missouri",7177,55222.0,0.18034212815308784,0.013022888713496448,0.1280943025540275,0.7994448299791811,0.20055517002081888
29205,"Shelby County, Missouri",5986,51594.0,0.15924121127741037,0.01768550557477893,0.18522119591638309,0.7749895441237976,0.22501045587620241
29207,"Stoddard County, Missouri",28470,57957.0,0.15134092775774025,0.03723117243505743,0.1674488267598602,0.7181700474751834,0.2818299525248166
29209,"Stone County, Missouri",32048,63520.0,0.13916563873865326,0.07055192180495333,0.2483681070041248,0.832889874353289,0.16711012564671102
29211,"Sullivan County, Missouri",5857,56964.0,0.13670575879572905,0.024593265228906546,0.15538724651844613,0.7514705882352941,0.2485294117647059
29213,"Taney County, Missouri",56529,56497.0,0.15626311467931758,0.03897306709146816,0.2500703162954819,0.670308934526944,0.329691065473056
29215,"Texas County, Missouri",25161,50036.0,0.19813440746237015,0.0510320506171559,0.1646440355684805,0.7721772071977271,0.22782279280227297
29217,"Vernon County, Missouri",19687,52230.0,0.18787783209798664,0.042231255645889795,0.16569550276408188,0.7129223626515347,0.2870776373484653
29219,"Warren County, Missouri",37177,81209.0,0.08014715901348958,0.03703107390114313,0.20168979148903185,0.8024557602022391,0.19754423979776092
29221,"Washington County, Missouri",23470,56043.0,0.17378360364363474,0.03637490957941511,0.11714478776337613,0.7840807174887893,0.21591928251121076
29223,"Wayne County, Missouri",10862,47226.0,0.25717770688684555,0.07340753019180678,0.1268638170974155,0.7508111615833875,0.2491888384166126
29225,"Webster County, Missouri",40500,71155.0,0.15242996876120243,0.038467980570599074,0.1833557562944455,0.7744915496992266,0.2255084503007734
29227,"Worth County, Missouri",1934,47847.0,0.20558777016341592,0.01560758082497213,0.2108303249097473,0.820543093270366,0.179456906729634
29229,"Wright County, Missouri",18965,47909.0,0.1874832268799313,0.03533204384268214,0.1586064269805918,0.771253652427995,0.22874634757200502
29510,"St. Louis city, Missouri",288512,56160.0,0.20639939972129917,0.050450901803607215,0.4114198922562119,0.45283696019766584,0.5471630398023342
30001,"Beaverhead County, Montana",9713,61268.0,0.11429487864856196,0.012823252831801668,0.3767123287671233,0.6584146631754344,0.3415853368245656
30003,"Big Horn County, Montana",12891,58750.0,0.22082770672809596,0.13236108547166328,0.17819930537002404,0.6671021688006271,0.3328978311993729
30005,"Blaine County, Montana",6949,64813.0,0.1828788099752078,0.1362085013962147,0.23904474843496407,0.6570175438596492,0.3429824561403509
30007,"Broadwater County, Montana",7668,70374.0,0.12650918635170605,0.0351010101010101,0.2730125523012552,0.8784549964564139,0.1215450035435861
30009,"Carbon County, Montana",11116,80261.0,0.07794211051628709,0.044559770937723696,0.3457236075506875,0.7800171526586621,0.2199828473413379
30011,"Carter County, Montana",1308,54167.0,0.15396578538102643,0.02843601895734597,0.20682730923694778,0.6216666666666667,0.37833333333333335
30013,"Cascade County, Montana",84606,67690.0,0.13056664200016985,0.03300396248181772,0.2842428716117625,0.6853292152183069,0.3146707847816931
30015,"Chouteau County, Montana",5906,58218.0,0.11187371310912834,0.03183673469387755,0.22998336897125207,0.6817971283001389,0.31820287169986106
30017,"Custer County, Montana",11961,70605.0,0.11335078534031413,0.03439275295562721,0.2701892016612829,0.6986899563318777,0.30131004366812225
30019,"Daniels County, Montana",1494,55625.0,0.12865895166780122,0.004895960832313341,0.24224137931034484,0.8310626702997275,0.16893732970027248
30021,"Dawson County, Montana",8827,71334.0,0.08712660028449502,0.026621923937360178,0.2176594708651193,0.7189488243430152,0.2810511756569848
30023,"Deer Lodge County, Montana",9597,57527.0,0.16289445048966267,0.03422619047619048,0.24146947313374298,0.7303822937625755,0.26961770623742454
30025,"Fallon County, Montana",2760,76250.0,0.11414850387883266,0.0,0.16236559139784945,0.6943972835314092,0.30560271646859083
30027,"Fergus County, Montana",11687,63706.0,0.15130480625604076,0.042075965946299934,0.23980674051378742,0.6336036205921177,0.36639637940788233
30029,"Flathead County, Montana",110695,73925.0,0.09320663346886564,0.029297608613997748,0.3718397461724416,0.7236226346845116,0.27637736531548845
30031,"Gallatin County, Montana",124074,93528.0,0.09518717471031989,0.02306720462974284,0.5427647813641299,0.6105633115298252,0.38943668847017476
30033,"Garfield County, Montana",1094,69583.0,0.1341350601295097,0.0,0.20984455958549222,0.7222222222222222,0.2777777777777778
30035,"Glacier County, Montana",13637,46875.0,0.311442415206858,0.10021786492374728,0.16460004862630684,0.6371475180610581,0.362852481938942
30037,"Golden Valley County, Montana",899,58333.0,0.17018909899888765,0.015424164524421594,0.20857988165680474,0.8111702127659575,0.18882978723404256
30039,"Granite County, Montana",3462,59265.0,0.10167992926613616,0.03722084367245657,0.3422222222222222,0.7787318361955086,0.2212681638044914
30041,"Hill County, Montana",16155,52798.0,0.2069511268675614,0.0423866090712743,0.24402440244024404,0.6608121173058331,0.33918788269416694
30043,"Jefferson County, Montana",12774,95490.0,0.05716798592788039,0.04189294026377036,0.3216634839804795,0.8418734987990393,0.15812650120096078
30045,"Judith Basin County, Montana",2071,59000.0,0.13310745401742496,0.000925925925925926,0.30985915492957744,0.7265795206971678,0.27342047930283225
30047,"Lake County, Montana",32561,63360.0,0.1723966582813131,0.057370846804705236,0.31512841612889253,0.7504770992366412,0.24952290076335878
30049,"Lewis and Clark County, Montana",73464,78237.0,0.08062815604017536,0.03238009576466231,0.4303814375942145,0.7008489508249239,0.29915104917507607
30051,"Liberty County, Montana",1952,57857.0,0.2579303172126885,0.006009615384615385,0.2784717119764879,0.6339779005524862,0.3660220994475138
30053,"Lincoln County, Montana",21175,47143.0,0.15441176470588236,0.050577663671373556,0.18947432987793658,0.7762607355208104,0.2237392644791896
30055,"McCone County, Montana",1670,69375.0,0.050425273390036454,0.021251475796930343,0.23325635103926096,0.8984962406015038,0.10150375939849623
30057,"Madison County, Montana",9223,75250.0,0.061735139860139863,0.031091662828189773,0.3258270781206561,0.8096256684491978,0.19037433155080213
30059,"Meagher County, Montana",2007,71932.0,0.1235383833248602,0.0027272727272727275,0.2997465145754119,0.7540453074433657,0.2459546925566343
30061,"Mineral County, Montana",4959,63450.0,0.13525179856115108,0.03104726598702502,0.2609508547008547,0.8111627906976744,0.1888372093023256
30063,"Missoula County, Montana",120672,75598.0,0.10126753880566665,0.03744533914495563,0.4741750186266734,0.5880521649993355,0.4119478350006644
30065,"Musselshell County, Montana",5152,58920.0,0.1702628481757552,0.09222886421861656,0.22355706450770435,0.8505586592178771,0.1494413407821229
30067,"Park County, Montana",17710,70047.0,0.1234483544015488,0.027111458217114807,0.39830262585231396,0.6944776476213244,0.3055223523786756
30069,"Petroleum County, Montana",447,60208.0,0.08053691275167785,0.0,0.3081232492997199,0.7285067873303167,0.27149321266968324
30071,"Phillips County, Montana",4221,53417.0,0.10521212121212122,0.01790416008425487,0.25433333333333336,0.7354107648725212,0.26458923512747873
30073,"Pondera County, Montana",6035,52338.0,0.21940928270042195,0.05825242718446602,0.2011065672359875,0.6772486772486772,0.32275132275132273
30075,"Powder River County, Montana",1815,67045.0,0.08120386144236229,0.007134363852556481,0.2612546125461255,0.788135593220339,0.211864406779661
30077,"Powell County, Montana",7053,66923.0,0.05557648831951771,0.023479599692070825,0.19253229516899664,0.725328947368421,0.2746710526315789
30079,"Prairie County, Montana",1250,51250.0,0.20607553366174056,0.009208103130755065,0.2693467336683417,0.8385321100917431,0.1614678899082569
30081,"Ravalli County, Montana",46727,71283.0,0.08772458310919849,0.0319825465348373,0.28681907028129516,0.7937409570762552,0.2062590429237447
30083,"Richland County, Montana",11235,73084.0,0.0659762521203464,0.032667876588021776,0.21986192246415295,0.6711895070104026,0.32881049298959747
30085,"Roosevelt County, Montana",10526,57063.0,0.30397168698387733,0.10797034291010195,0.2118854494289025,0.6661274668392106,0.3338725331607894
30087,"Rosebud County, Montana",8165,49914.0,0.2445048160039516,0.10594170403587444,0.2088546679499519,0.6364820846905538,0.36351791530944627
30089,"Sanders County, Montana",13285,57476.0,0.154485810192249,0.05950378469301935,0.2148317283828055,0.8128783709411117,0.18712162905888827
30091,"Sheridan County, Montana",3669,70147.0,0.10417827298050139,0.020562770562770564,0.26171428571428573,0.7181571815718157,0.28184281842818426
30093,"Silver Bow County, Montana",35785,61754.0,0.14845479373293086,0.040669313669880885,0.2798947155294594,0.7082171347039367,0.2917828652960633
30095,"Stillwater County, Montana",9182,84732.0,0.08274570295284266,0.030938987451319774,0.32254681647940076,0.8291338582677166,0.17086614173228346
30097,"Sweet Grass County, Montana",3720,77000.0,0.07861208999728923,0.017623363544813697,0.2437037037037037,0.7970360824742269,0.2029639175257732
30099,"Teton County, Montana",6353,70430.0,0.13441464589690058,0.010462369220384746,0.26779972439136424,0.7553665451599838,0.2446334548400162
30101,"Toole County, Montana",5061,57731.0,0.1257155438132981,0.04884318766066838,0.22506963788300835,0.6312095032397408,0.36879049676025916
30103,"Treasure County, Montana",732,67917.0,0.12295081967213115,0.010101010101010102,0.3745704467353952,0.6833333333333333,0.31666666666666665
30105,"Valley County, Montana",7519,71695.0,0.1011572498298162,0.029826897470039946,0.25740361333581674,0.7848187055235514,0.21518129447644865
30107,"Wheatland County, Montana",2056,49489.0,0.23016264169541645,0.00819672131147541,0.2318150917743032,0.7553793884484711,0.24462061155152887
30109,"Wibaux County, Montana",1193,67462.0,0.15807560137457044,0.017142857142857144,0.22474747474747475,0.7245119305856833,0.2754880694143167
30111,"Yellowstone County, Montana",168957,76570.0,0.0919470717724183,0.033768977491094206,0.3414406467580738,0.6961529107114754,0.30384708928852455
31001,"Adams County, Nebraska",31052,68365.0,0.12673447393237236,0.024409496630032182,0.2955048988232977,0.6974609972468645,0.3025390027531355
31003,"Antelope County, Nebraska",6305,66105.0,0.09240871236386931,0.017324350336862367,0.20533208606173994,0.7902124430955993,0.2097875569044006
31005,"Arthur County, Nebraska",484,76250.0,0.07231404958677685,0.004166666666666667,0.3663663663663664,0.8054054054054054,0.1945945945945946
31007,"Banner County, Nebraska",742,78839.0,0.07681940700808626,0.037037037037037035,0.3333333333333333,0.6786885245901639,0.32131147540983607
31009,"Blaine County, Nebraska",422,69583.0,0.09004739336492891,0.013043478260869565,0.25,0.7360406091370558,0.2639593908629442
31011,"Boone County, Nebraska",5356,74947.0,0.0964428381206011,0.012139605462822459,0.19741448963102612,0.8188041989958923,0.1811958010041077
31013,"Box Butte County, Nebraska",10714,68892.0,0.10785241248817408,0.016042780748663103,0.18578570463450886,0.7682574916759156,0.23174250832408436
31015,"Boyd County, Nebraska",1688,67045.0,0.09656004828002414,0.022813688212927757,0.22315308453922314,0.8561827956989247,0.14381720430107528
