county_fips,state,county,total_population,median_household_income,poverty_rate,unemployment_rate,homeownership_rate,renter_rate,bachelors_or_higher_pct,economic_risk_score,risk_category
31167,Nebraska,Stanton County,5796,0.3890759197587201,0.1277736060890109,0.0258421740251044,0.814385805203953,0.2174664937310851,0.2986848148567714,0.3302938480589342,Low Risk
31169,Nebraska,Thayer County,4901,0.3015938253621918,0.1220817010241099,0.0696172194197801,0.8068323842446533,0.2247244849065644,0.2957870448267494,0.3574971332020591,Low Risk
31171,Nebraska,Thomas County,564,0.2942623495778206,0.119705116826156,0.0734346681483244,0.7086373110995309,0.3190789473684211,0.3562563298051909,0.3667967588983876,Low Risk
31173,Nebraska,Thurston County,6627,0.3195084949622547,0.2004661436589405,0.3479611431153279,0.6348817796352498,0.3899497487437185,0.2754132814837813,0.4637247461385966,High Risk
31175,Nebraska,Valley County,4066,0.2752355682347039,0.126905931884831,0.0082391322417087,0.7677800073994034,0.2622494432071269,0.3144761617949145,0.3555306653395036,Low Risk
31177,Nebraska,Washington County,21106,0.4719342887017908,0.0800656771615401,0.0629298983838859,0.8655042749499767,0.1683473721675169,0.4573366044959145,0.2696440814795487,Low Risk
31179,Nebraska,Wayne County,9844,0.3016059135333119,0.188987498505818,0.1517189047910122,0.6375109666575502,0.3874233946176392,0.3771579527083252,0.4048863140795286,Medium Risk
31181,Nebraska,Webster County,3360,0.2903155617070915,0.1319954686160681,0.0237915464505192,0.8385579348289818,0.1942397856664434,0.2634760952262923,0.3526874846608443,Low Risk
31183,Nebraska,Wheeler County,847,0.3259937987682154,0.0607236680208924,0.0807296486876685,0.8087922998427975,0.2228412256267409,0.3765135310605097,0.3260307374074077,Low Risk
31185,Nebraska,York County,14286,0.3713667490676998,0.1245884361949758,0.0529812667521443,0.7859939355280064,0.2447478991596638,0.3188817844582535,0.3402654467786321,Low Risk
32001,Nevada,Churchill County,25805,0.3798647333651655,0.1081086358131195,0.1686620747739203,0.7272679769027763,0.3011769651113913,0.2197123350091159,0.3899851330619964,Medium Risk
32003,Nevada,Clark County,2329548,0.3636000991230032,0.1867497442331764,0.2626362423094482,0.6013442704102899,0.42217553720618,0.345322266125882,0.4278238701766899,High Risk
32005,Nevada,Douglas County,49623,0.449921729091997,0.1225231033427148,0.1057052945108861,0.8204115417403404,0.2116764361078546,0.3925736568436643,0.3130642940355199,Low Risk
32007,Nevada,Elko County,54047,0.4241316160071561,0.1352871461718242,0.1568809807293036,0.7425495390013857,0.2864930962449686,0.2207683885143009,0.380943716675657,Medium Risk
32009,Nevada,Esmeralda County,1028,0.1535258173114698,0.1769337782096788,0.0197925896344735,0.6331122177824143,0.3916500994035785,0.2622209269391961,0.4295734811622144,High Risk
32011,Nevada,Eureka County,1585,0.3273416298481121,0.3771983226138793,0.0,0.8633493574437828,0.1704180064308681,0.2120033691152487,0.3949007932413471,Medium Risk
32013,Nevada,Humboldt County,17289,0.3914089367849091,0.1480311606603154,0.2019761036681891,0.7697987567531168,0.2603096512805672,0.2390704304369454,0.3899458280707066,Medium Risk
32015,Nevada,Lander County,5770,0.4394050202174662,0.149857473927388,0.3282638983965401,0.8055802292300623,0.2259276655706904,0.2393865260307425,0.3987499193691314,Medium Risk
32017,Nevada,Lincoln County,4405,0.33842648276529,0.058205411162344,0.0655539674243473,0.7800734645392319,0.250436808386721,0.2528400455948453,0.3504838771374648,Low Risk
32019,Nevada,Lyon County,61680,0.3898314304537295,0.1651846202997281,0.2234693504881644,0.7977635497809624,0.2334386186565592,0.2107569244456942,0.3980604132215012,Medium Risk
32021,Nevada,Mineral County,4542,0.2329451015708578,0.2739892979502488,0.3424529253964637,0.7546526237323185,0.2748633879781421,0.1641626971185686,0.4929363601849935,High Risk
32023,Nevada,Nye County,54344,0.2683573988673384,0.2044327041953973,0.2818429054368834,0.8095668642399751,0.222096956031567,0.1657577198732689,0.4485187253303396,High Risk
32027,Nevada,Pershing County,6487,0.3057582003130836,0.167113616815143,0.1357381205867192,0.7601455998134374,0.2695852534562212,0.0763517535829226,0.4321192367384837,High Risk
32029,Nevada,Storey County,4140,0.4659687762539966,0.0906679976272536,0.2240065927549729,1.0,0.0391120507399577,0.3878783965782536,0.2921654835099952,Low Risk
32031,Nevada,Washoe County,497200,0.4338565496733171,0.1484000413563743,0.1787025670304641,0.6230355052203999,0.4013326910725754,0.4249275203392658,0.3690566066307711,Low Risk
32033,Nevada,White Pine County,8735,0.341799082507812,0.108801946135288,0.1405948737143039,0.7847881543140915,0.2459065197975588,0.1534639910686381,0.39386911839181,Medium Risk
32510,Nevada,Carson City,58384,0.3387165988721736,0.1434260709406824,0.1920685370495538,0.648748877926793,0.3766250211041702,0.2946996169784532,0.4106659028425633,Medium Risk
33001,New Hampshire,Belknap County,64659,0.4621851786933895,0.1134598210122067,0.1078438489223176,0.8336459647407577,0.1989596385313437,0.4166283168292454,0.3017688419342264,Low Risk
33003,New Hampshire,Carroll County,51804,0.4239865579537143,0.0992245544246881,0.1767667237119794,0.8674518754113704,0.1664759463541905,0.4799125205741174,0.3009280648394931,Low Risk
33005,New Hampshire,Cheshire County,77297,0.4050443938084387,0.1171289054914266,0.115533691905753,0.7567026591620623,0.272893533638145,0.441326863312786,0.3259177362227785,Low Risk
33007,New Hampshire,Coos County,31271,0.25000151102139,0.1895388552014085,0.1494407726014197,0.772686724464476,0.2575346379088701,0.2492741935021877,0.4134034397629549,Medium Risk
33009,New Hampshire,Grafton County,92120,0.4348538237907296,0.1435879702809008,0.110934733343806,0.7422662550837507,0.2867653003476433,0.5801165646895549,0.2994572120121344,Low Risk
33011,New Hampshire,Hillsborough County,426378,0.5272316274909187,0.0855380733826949,0.107323204115132,0.7013065061395317,0.32612302951286,0.5157526458600892,0.2897140996014575,Low Risk
33013,New Hampshire,Merrimack County,155967,0.487697263842467,0.0999914686815781,0.1086092862950404,0.7647767683124528,0.2651352194545245,0.4831503663789372,0.2945952712885523,Low Risk
33015,New Hampshire,Rockingham County,319082,0.6165994765821904,0.053914851282591,0.1238584440597618,0.8164024445087762,0.2155287293250764,0.5675533243973607,0.2354436099708051,Low Risk
33017,New Hampshire,Strafford County,132575,0.4367214462287928,0.1164182607011322,0.1230832439341715,0.6983987569263838,0.3289170506912442,0.4877571361223186,0.3233248330715618,Low Risk
33019,New Hampshire,Sullivan County,43715,0.3901094583894929,0.1399056183817542,0.1071476827455746,0.78475524769952,0.2459381393669515,0.3763285152321834,0.3391720159612265,Low Risk
34001,New Jersey,Atlantic County,276270,0.3731376661368018,0.189007082036347,0.3047422476264511,0.7151094236270837,0.3128599724344405,0.3953325957996522,0.4020339288198521,Medium Risk
34003,New Jersey,Bergen County,962316,0.6562063692573631,0.0863728696719743,0.2035825273466366,0.6799521352535672,0.3466421871612127,0.6598149149756773,0.2587963955064006,Low Risk
34005,New Jersey,Burlington County,467805,0.554828922158222,0.0841066652982309,0.1806548348603661,0.7923167326607279,0.2386723995892158,0.5283086237600719,0.277861444315915,Low Risk
34007,New Jersey,Camden County,527257,0.4378396020574067,0.1765181282173205,0.2402948420586146,0.6732770601045489,0.3530561864323097,0.4512143639538519,0.3708963888320254,Low Risk
34009,New Jersey,Cape May County,94941,0.4521822170914651,0.117520041690466,0.1812562800914849,0.8359438519379964,0.196751626414758,0.48483899503474,0.3051622515435499,Low Risk
34011,New Jersey,Cumberland County,153305,0.3089857420021638,0.227579968392845,0.2359675642155397,0.6924094577509664,0.3346720960934159,0.2350623975945636,0.4454179870521382,High Risk
34013,New Jersey,Essex County,863002,0.3896924164858478,0.2125332702189064,0.3043149133340808,0.4672572132943464,0.5510181745406332,0.4860874129150397,0.4347622281715507,High Risk
34015,New Jersey,Gloucester County,306954,0.5367208418202367,0.1010000392679401,0.1838438746396928,0.8338485898880881,0.1987649384690568,0.457330991001867,0.2913886982394882,Low Risk
34017,New Jersey,Hudson County,718323,0.4562136221600353,0.2170954571786165,0.2095895594434653,0.3197448848401233,0.6927609933195854,0.6073214832452102,0.4086810052753426,Medium Risk
34019,New Jersey,Hunterdon County,130160,0.7579343733189886,0.0414436294485933,0.1605849829499484,0.8860512712694784,0.1486040110106173,0.7125476333576939,0.1690990668904761,Low Risk
34021,New Jersey,Mercer County,385864,0.5097037793667006,0.1423517126152376,0.2200112178583548,0.6468130985351056,0.3784850881940685,0.5642579954857284,0.3283176114172115,Low Risk
34023,New Jersey,Middlesex County,871290,0.5756084883137605,0.1153269354354157,0.2334244451220697,0.6623565996188677,0.3635495253133711,0.5662024907802371,0.308916760368924,Low Risk
34025,New Jersey,Monmouth County,645353,0.6559706499205202,0.0814569332129991,0.1884872638240006,0.7862708777552048,0.2444817887109077,0.6371652361912734,0.2381074866340002,Low Risk
34027,New Jersey,Morris County,514528,0.7314068817958186,0.0562644892147139,0.1813450059648341,0.7731406129823568,0.2570985019017309,0.717845243631669,0.2030433513539407,Low Risk
34029,New Jersey,Ocean County,654362,0.44453644885797,0.1459685986909153,0.1899451482631347,0.8402438173632857,0.1926198414553626,0.4273438875955148,0.3247579186274559,Low Risk
34031,New Jersey,Passaic County,521012,0.430387244561834,0.1860477146863015,0.2794529401701837,0.552352045237161,0.4692515759824742,0.3832653659032579,0.4198991998308464,Medium Risk
34033,New Jersey,Salem County,65275,0.3846818695565454,0.1809555677572533,0.2587047123298443,0.7386628142006021,0.2902278032681317,0.3099740037239897,0.4012683185211921,Medium Risk
34035,New Jersey,Somerset County,349846,0.7498292545829278,0.0636077861874426,0.1654846390310405,0.7732519876657012,0.2569914833106527,0.7176681818239214,0.1976686002291865,Low Risk
34037,New Jersey,Sussex County,145807,0.6036349130558292,0.0662120750024996,0.1787004079932845,0.8713399184535621,0.1627399726487441,0.5000726028927622,0.2539730097187261,Low Risk
34039,New Jersey,Union County,579290,0.5251585061438129,0.1246830784291994,0.2273466559629857,0.5969750543829994,0.4263738642345174,0.4825444692457727,0.34947034092392,Low Risk
34041,New Jersey,Warren County,110849,0.5110576545321575,0.1113007743557102,0.1779427604967029,0.7811872196450549,0.2493666145271089,0.4534100002441148,0.3087177320862172,Low Risk
35001,New Mexico,Bernalillo County,673930,0.3212975442880369,0.2209488497839543,0.1842714507945024,0.671654101783845,0.3546156675248253,0.4737578639566958,0.3877021581099757,Medium Risk
35003,New Mexico,Catron County,3743,0.2027790705405225,0.3754317332212588,0.1469914300024843,0.976132716681394,0.0620458356623812,0.3871131523195022,0.3912796447364648,Medium Risk
35005,New Mexico,Chaves County,64217,0.2213585895521937,0.3676425204733713,0.1751422886783322,0.7419054321086629,0.2871120107962213,0.2223153141595463,0.4714410946662601,High Risk
35006,New Mexico,Cibola County,26845,0.2081885271167898,0.4335945147857357,0.3668136995097005,0.7918799641930556,0.2390920851464189,0.2110793613120651,0.5178520723347051,High Risk
35007,New Mexico,Colfax County,12322,0.2250817462572,0.2689269163798112,0.131210473235609,0.746988223412505,0.2822280178837555,0.3153504022225175,0.4225434035446395,Medium Risk
35009,New Mexico,Curry County,47638,0.2477772875352823,0.3068194172360574,0.2401697625601802,0.6521820130386256,0.3733261629470287,0.2893763395280053,0.4715307079388648,High Risk
35011,New Mexico,De Baca County,1576,,0.2262077668601395,0.2947278669887734,0.7437226649494216,0.2853658536585365,0.1151074193262565,,
35013,New Mexico,Doña Ana County,224266,0.2449909640920877,0.3199193686048659,0.2326602339153578,0.681314281105925,0.3453333176265476,0.3933222476506434,0.4465904219343136,High Risk
35015,New Mexico,Eddy County,61105,0.3754102423073901,0.1996312029893029,0.1918868481154058,0.7633445393650287,0.2665114309906858,0.2396891159403506,0.4026148306983878,Medium Risk
35017,New Mexico,Grant County,27775,0.1731267867827937,0.290672202039173,0.2923810102446001,0.7887974808990416,0.2420540061974325,0.3807211899948784,0.4480815509214119,High Risk
35019,New Mexico,Guadalupe County,4381,0.1597814458661476,0.3864524307054133,0.0908357634795555,0.7766865277131738,0.2536912751677852,0.2034502317944986,0.4674739977622297,High Risk
35021,New Mexico,Harding County,741,0.194855274371264,0.289524674166572,0.5293018288613002,0.8005415926208004,0.2307692307692307,0.4139113397012001,0.4819036592669216,High Risk
35023,New Mexico,Hidalgo County,4041,0.1968437785205287,0.3481700216775781,0.1212983357807145,0.8407311637794359,0.1921515561569688,0.2272591692608415,0.4409268491794972,High Risk
35025,New Mexico,Lea County,73733,0.3124852675414473,0.2775491535313054,0.2393691988915925,0.7407265007003334,0.2882448317794893,0.1929370736456345,0.4541539021070965,High Risk
35027,New Mexico,Lincoln County,20224,0.2235646807816211,0.2867462072701082,0.1771275407639043,0.7993647964796478,0.2319,0.3994640814984238,0.4082960378548639,Medium Risk
35028,New Mexico,Los Alamos County,19435,0.7907174933968365,0.0339961748919902,0.0215279063167113,0.7787298191441551,0.251727901054929,0.8660298799902033,0.1240093777355013,Low Risk
35029,New Mexico,Luna County,25611,0.1215163401853116,0.4365248717000338,0.1889379463614864,0.7376214364361731,0.2912284506125989,0.1811394726910846,0.5170371137497902,High Risk
35031,New Mexico,McKinley County,70431,0.1895062586505974,0.5114463455834353,0.3138625767772935,0.7261972860518383,0.3022057790474406,0.1651432848392303,0.5488924185638125,High Risk
35033,New Mexico,Mora County,4149,0.2257405515832482,0.3215334719006044,0.131585849556527,0.9026838659475702,0.1326219512195122,0.425661570040703,0.379806666777122,Medium Risk
35035,New Mexico,Otero County,68816,0.2391161129276945,0.2867987037119109,0.2545873595276188,0.6972037072988343,0.3300653594771242,0.2823760425649758,0.464538040089605,High Risk
35037,New Mexico,Quay County,8564,0.1549220010758472,0.412985871028976,0.2594014153057665,0.7450198653950606,0.2841193893825472,0.2432405338664846,0.5058409771994701,High Risk
35039,New Mexico,Rio Arriba County,40070,0.2468464983590307,0.2703219522769892,0.1721328014973878,0.8325233494781701,0.2000383460088196,0.236401641511539,0.4253366528851273,Medium Risk
35041,New Mexico,Roosevelt County,18928,0.2198294359054947,0.3283430005237395,0.1829080227298287,0.631191704038029,0.3934954979169466,0.2630527250692832,0.4794354316481523,High Risk
35043,New Mexico,Sandoval County,153604,0.4250321847556074,0.137260351200767,0.1798107791093621,0.8694026622101527,0.164601458827665,0.4191246174745993,0.3207023331739539,Low Risk
35045,New Mexico,San Juan County,120942,0.2390919365854543,0.3480809129376039,0.2534580872208021,0.740976709575491,0.2880044090865523,0.2267781233209355,0.478938446135305,High Risk
35047,New Mexico,San Miguel County,26850,0.20016198149301,0.3694905132866262,0.1673986030500238,0.7604440604985817,0.2692984661805381,0.3290834292036853,0.4494399290282745,High Risk
35049,New Mexico,Santa Fe County,156105,0.3793086774936386,0.1695370311982673,0.1828307164377096,0.7441709847076671,0.2849350686054234,0.5720374469026394,0.3313701277064064,Low Risk
35051,New Mexico,Sierra County,11500,0.1528307474720612,0.3208258195459921,0.1453587721636068,0.7472408270238787,0.281985294117647,0.2113589819750809,0.4709508070477156,High Risk
35053,New Mexico,Socorro County,16200,0.122428997104883,0.510139111298637,0.0434467727382457,0.7815650040995747,0.2490036059973429,0.2354610007509054,0.4828261764163039,High Risk
35055,New Mexico,Taos County,34543,0.2576956319393657,0.2256701310988723,0.2656378300787544,0.8076516829121974,0.2239372306900765,0.4785065250631939,0.389490824252574,Medium Risk
35057,New Mexico,Torrance County,15490,0.2509987851388024,0.2708387101944977,0.3155453210519288,0.8506878777765415,0.1825842696629213,0.2056013207785162,0.4558192095105132,High Risk
35059,New Mexico,Union County,4013,0.1836193193150842,0.2436289530879413,0.2160354899526652,0.7533886907466824,0.2760778859527121,0.228263032393832,0.4588786801170015,High Risk
35061,New Mexico,Valencia County,78458,0.2575928824848444,0.2686380426356724,0.2418003037915725,0.8656750241605023,0.1681833013087771,0.2595272160522089,0.4255286447459379,Medium Risk
36001,New York,Albany County,317018,0.4171567412708294,0.1866314533427542,0.1758233866557515,0.5888152403282167,0.4342145312279608,0.5764332958648081,0.3560099125069302,Low Risk
